Dendrometer,.id,Timestamp,Moisture,T1,T2,T3,Radius
FB5a,4776,2023-07-12T14:15:00Z,0,20,-200,-200,2737.4744819998778
FB5a,4777,2023-07-12T14:30:00Z,0,20.125,-200,-200,2737.2027993398938
FB5a,4778,2023-07-12T14:45:00Z,0,20.4375,-200,-200,2737.2027993398938
FB5a,4779,2023-07-12T15:00:00Z,0,20.875,-200,-200,2737.4744819998778
FB5a,4780,2023-07-12T15:15:00Z,0,20.75,-200,-200,2737.4744819998778
FB5a,4781,2023-07-12T15:30:00Z,0,21.125,-200,-200,2737.4744819998778
FB5a,4782,2023-07-12T15:45:00Z,0,21.1875,-200,-200,2737.4744819998778
FB5a,4783,2023-07-12T16:00:00Z,0,21.5625,-200,-200,2737.2027993398938
FB5a,4784,2023-07-12T16:15:00Z,0,21.75,-200,-200,2736.93111667991
FB5a,4785,2023-07-12T16:30:00Z,0,22.125,-200,-200,2736.93111667991
FB5a,4786,2023-07-12T16:45:00Z,0,21.875,-200,-200,2736.93111667991
FB5a,4787,2023-07-12T17:00:00Z,0,22.5625,-200,-200,2736.93111667991
FB5a,4788,2023-07-12T17:15:00Z,0,25.375,-200,-200,2736.3877513599414
FB5a,4789,2023-07-12T17:30:00Z,0,25.25,-200,-200,2736.3877513599414
FB5a,4790,2023-07-12T17:45:00Z,0,24.5,-200,-200,2736.3877513599414
FB5a,4791,2023-07-12T18:00:00Z,0,23.8125,-200,-200,2736.3877513599414
FB5a,4792,2023-07-12T18:15:00Z,0,23.25,-200,-200,2736.6594340199254
FB5a,4793,2023-07-12T18:30:00Z,0,23.25,-200,-200,2736.6594340199254
FB5a,4794,2023-07-12T18:45:00Z,0,22.625,-200,-200,2736.3877513599414
FB5a,4795,2023-07-12T19:00:00Z,0,21.625,-200,-200,2736.6594340199254
FB5a,4796,2023-07-12T19:15:00Z,0,22.625,-200,-200,2736.6594340199254
FB5a,4797,2023-07-12T19:30:00Z,0,20.625,-200,-200,2736.6594340199254
FB5a,4798,2023-07-12T19:45:00Z,0,22.625,-200,-200,2736.6594340199254
FB5a,4799,2023-07-12T20:00:00Z,0,21.0625,-200,-200,2736.6594340199254
FB5a,4800,2023-07-12T20:15:00Z,0,20.6875,-200,-200,2736.93111667991
FB5a,4801,2023-07-12T20:30:00Z,0,19.8125,-200,-200,2736.6594340199254
FB5a,4802,2023-07-12T20:45:00Z,0,19.5,-200,-200,2736.3877513599414
FB5a,4803,2023-07-12T21:00:00Z,0,19.625,-200,-200,2736.6594340199254
FB5a,4804,2023-07-12T21:15:00Z,0,19.375,-200,-200,2736.6594340199254
FB5a,4805,2023-07-12T21:30:00Z,0,19.3125,-200,-200,2736.6594340199254
FB5a,4806,2023-07-12T21:45:00Z,0,19.25,-200,-200,2736.6594340199254
FB5a,4807,2023-07-12T22:00:00Z,0,19.1875,-200,-200,2736.93111667991
FB5a,4808,2023-07-12T22:15:00Z,0,19.25,-200,-200,2736.93111667991
FB5a,4809,2023-07-12T22:30:00Z,0,19,-200,-200,2736.93111667991
FB5a,4810,2023-07-12T22:45:00Z,0,18.9375,-200,-200,2736.6594340199254
FB5a,4811,2023-07-12T23:00:00Z,0,18.75,-200,-200,2736.3877513599414
FB5a,4812,2023-07-12T23:15:00Z,0,18.5,-200,-200,2736.1160686999574
FB5a,4813,2023-07-12T23:30:00Z,0,18.4375,-200,-200,2736.6594340199254
FB5a,4814,2023-07-12T23:45:00Z,0,18.25,-200,-200,2736.1160686999574
FB5a,4815,2023-07-13T00:00:00Z,0,18.125,-200,-200,2736.1160686999574
FB5a,4816,2023-07-13T00:15:00Z,0,18.125,-200,-200,2736.1160686999574
FB5a,4817,2023-07-13T00:30:00Z,0,18.125,-200,-200,2736.1160686999574
FB5a,4818,2023-07-13T00:45:00Z,0,18.25,-200,-200,2736.1160686999574
FB5a,4819,2023-07-13T01:00:00Z,0,18.25,-200,-200,2736.1160686999574
FB5a,4820,2023-07-13T01:15:00Z,0,18.375,-200,-200,2736.3877513599414
FB5a,4821,2023-07-13T01:30:00Z,0,18.25,-200,-200,2736.1160686999574
FB5a,4822,2023-07-13T01:45:00Z,0,18.1875,-200,-200,2736.6594340199254
FB5a,4823,2023-07-13T02:00:00Z,0,18.1875,-200,-200,2736.6594340199254
FB5a,4824,2023-07-13T02:15:00Z,0,18.1875,-200,-200,2736.6594340199254
FB5a,4825,2023-07-13T02:30:00Z,0,18.25,-200,-200,2737.2027993398938
FB5a,4826,2023-07-13T02:45:00Z,0,18.125,-200,-200,2737.2027993398938
FB5a,4827,2023-07-13T03:00:00Z,0,18.125,-200,-200,2737.2027993398938
FB5a,4828,2023-07-13T03:15:00Z,0,18.125,-200,-200,2737.4744819998778
FB5a,4829,2023-07-13T03:30:00Z,0,18.125,-200,-200,2736.93111667991
FB5a,4830,2023-07-13T03:45:00Z,0,18.25,-200,-200,2737.4744819998778
FB5a,4831,2023-07-13T04:00:00Z,0,18.375,-200,-200,2736.93111667991
FB5a,4832,2023-07-13T04:15:00Z,0,18.25,-200,-200,2737.2027993398938
FB5a,4833,2023-07-13T04:30:00Z,0,18.25,-200,-200,2737.4744819998778
FB5a,4834,2023-07-13T04:45:00Z,0,18.375,-200,-200,2737.746164659862
FB5a,4835,2023-07-13T05:00:00Z,0,18.375,-200,-200,2737.746164659862
FB5a,4836,2023-07-13T05:15:00Z,0,18.3125,-200,-200,2737.746164659862
FB5a,4837,2023-07-13T05:30:00Z,0,18.375,-200,-200,2737.746164659862
FB5a,4838,2023-07-13T05:45:00Z,0,18.5,-200,-200,2737.746164659862
FB5a,4839,2023-07-13T06:00:00Z,0,18.625,-200,-200,2737.4744819998778
FB5a,4840,2023-07-13T06:15:00Z,0,18.625,-200,-200,2737.4744819998778
FB5a,4841,2023-07-13T06:30:00Z,0,18.5,-200,-200,2738.017847319846
FB5a,4842,2023-07-13T06:45:00Z,0,18.5625,-200,-200,2738.28952997983
FB5a,4843,2023-07-13T07:00:00Z,0,18.5,-200,-200,2738.561212639814
FB5a,4844,2023-07-13T07:15:00Z,0,18.375,-200,-200,2739.1045779597825
FB5a,4845,2023-07-13T07:30:00Z,0,18.375,-200,-200,2739.3762606197665
FB5a,4846,2023-07-13T07:45:00Z,0,18.25,-200,-200,2738.8328952997986
FB5a,4847,2023-07-13T08:00:00Z,0,18.1875,-200,-200,2738.561212639814
FB5a,4848,2023-07-13T08:15:00Z,0,18.25,-200,-200,2739.919625939735
FB5a,4849,2023-07-13T08:30:00Z,0,17.875,-200,-200,2739.919625939735
FB5a,4850,2023-07-13T08:45:00Z,0,17.5,-200,-200,2739.3762606197665
FB5a,4851,2023-07-13T09:00:00Z,0,17.25,-200,-200,2738.28952997983
FB5a,4852,2023-07-13T09:15:00Z,0,17.3125,-200,-200,2738.017847319846
FB5a,4853,2023-07-13T09:30:00Z,0,17.375,-200,-200,2737.4744819998778
FB5a,4854,2023-07-13T09:45:00Z,0,17.5,-200,-200,2738.28952997983
FB5a,4855,2023-07-13T10:00:00Z,0,17.625,-200,-200,2739.1045779597825
FB5a,4856,2023-07-13T10:15:00Z,0,17.625,-200,-200,2739.647943279751
FB5a,4857,2023-07-13T10:30:00Z,0,17.875,-200,-200,2739.647943279751
FB5a,4858,2023-07-13T10:45:00Z,0,18,-200,-200,2739.919625939735
FB5a,4859,2023-07-13T11:00:00Z,0,18.0625,-200,-200,2740.462991259703
FB5a,4860,2023-07-13T11:15:00Z,0,17.625,-200,-200,2741.8214045596237
FB5a,4861,2023-07-13T11:30:00Z,0,17.8125,-200,-200,2742.90813519956
FB5a,4862,2023-07-13T11:45:00Z,0,17.875,-200,-200,2746.168327119369
FB5a,4863,2023-07-13T12:00:00Z,0,17.625,-200,-200,2745.8966444593852
FB5a,4864,2023-07-13T12:15:00Z,0,17.625,-200,-200,2746.4400097793537
FB5a,4865,2023-07-13T12:30:00Z,0,17.75,-200,-200,2745.6249617994013
FB5a,4866,2023-07-13T12:45:00Z,0,17.5,-200,-200,2746.4400097793537
FB5a,4867,2023-07-13T13:00:00Z,0,17.5,-200,-200,2746.9833750993216
FB5a,4868,2023-07-13T13:15:00Z,0,17.625,-200,-200,2745.6249617994013
FB5a,4869,2023-07-13T13:30:00Z,0,17.75,-200,-200,2746.4400097793537
FB5a,4870,2023-07-13T13:45:00Z,0,17.8125,-200,-200,2746.7116924393376
FB5a,4871,2023-07-13T14:00:00Z,0,18.0625,-200,-200,2746.4400097793537
FB5a,4872,2023-07-13T14:15:00Z,0,18.25,-200,-200,2746.4400097793537
FB5a,4873,2023-07-13T14:30:00Z,0,17.9375,-200,-200,2746.7116924393376
FB5a,4874,2023-07-13T14:45:00Z,0,18.0625,-200,-200,2747.2550577593056
FB5a,4875,2023-07-13T15:00:00Z,0,18.1875,-200,-200,2749.1568363791944
FB5a,4876,2023-07-13T15:15:00Z,0,18.375,-200,-200,2749.1568363791944
FB5a,4877,2023-07-13T15:30:00Z,0,18.25,-200,-200,2749.1568363791944
FB5a,4878,2023-07-13T15:45:00Z,0,18.25,-200,-200,2748.8851537192104
FB5a,4879,2023-07-13T16:00:00Z,0,18.125,-200,-200,2749.1568363791944
FB5a,4880,2023-07-13T16:15:00Z,0,17.9375,-200,-200,2748.8851537192104
FB5a,4881,2023-07-13T16:30:00Z,0,18,-200,-200,2748.3417883992424
FB5a,4882,2023-07-13T16:45:00Z,0,18,-200,-200,2748.070105739258
FB5a,4883,2023-07-13T17:00:00Z,0,18,-200,-200,2747.52674041929
FB5a,4884,2023-07-13T17:15:00Z,0,18,-200,-200,2747.52674041929
FB5a,4885,2023-07-13T17:30:00Z,0,18.125,-200,-200,2747.2550577593056
FB5a,4886,2023-07-13T17:45:00Z,0,18.1875,-200,-200,2747.2550577593056
FB5a,4887,2023-07-13T18:00:00Z,0,18.25,-200,-200,2746.9833750993216
FB5a,4888,2023-07-13T18:15:00Z,0,18.3125,-200,-200,2747.2550577593056
FB5a,4889,2023-07-13T18:30:00Z,0,18.125,-200,-200,2747.52674041929
FB5a,4890,2023-07-13T18:45:00Z,0,18.1875,-200,-200,2747.798423079274
FB5a,4891,2023-07-13T19:00:00Z,0,18.125,-200,-200,2748.070105739258
FB5a,4892,2023-07-13T19:15:00Z,0,18.25,-200,-200,2747.52674041929
FB5a,4893,2023-07-13T19:30:00Z,0,19,-200,-200,2747.2550577593056
FB5a,4894,2023-07-13T19:45:00Z,0,20.6875,-200,-200,2747.2550577593056
FB5a,4895,2023-07-13T20:00:00Z,0,22.25,-200,-200,2747.52674041929
FB5a,4896,2023-07-13T20:15:00Z,0,21.1875,-200,-200,2748.3417883992424
FB5a,4897,2023-07-13T20:30:00Z,0,21.125,-200,-200,2749.428519039179
FB5a,4898,2023-07-13T20:45:00Z,0,22.375,-200,-200,2748.8851537192104
FB5a,4899,2023-07-13T21:00:00Z,0,20.125,-200,-200,2749.1568363791944
FB5a,4900,2023-07-13T21:15:00Z,0,19.4375,-200,-200,2746.9833750993216
FB5a,4901,2023-07-13T21:30:00Z,0,19.5,-200,-200,2746.9833750993216
FB5a,4902,2023-07-13T21:45:00Z,0,19.625,-200,-200,2747.2550577593056
FB5a,4903,2023-07-13T22:00:00Z,0,19.625,-200,-200,2746.7116924393376
FB5a,4904,2023-07-13T22:15:00Z,0,19.5,-200,-200,2747.2550577593056
FB5a,4905,2023-07-13T22:30:00Z,0,19.25,-200,-200,2747.52674041929
FB5a,4906,2023-07-13T22:45:00Z,0,19.125,-200,-200,2746.9833750993216
FB5a,4907,2023-07-13T23:00:00Z,0,19.125,-200,-200,2746.9833750993216
FB5a,4908,2023-07-13T23:15:00Z,0,18.9375,-200,-200,2746.9833750993216
FB5a,4909,2023-07-13T23:30:00Z,0,18.75,-200,-200,2747.798423079274
FB5a,4910,2023-07-13T23:45:00Z,0,18.625,-200,-200,2746.7116924393376
FB5a,4911,2023-07-14T00:00:00Z,0,18.5,-200,-200,2745.081596479433
FB5a,4912,2023-07-14T00:15:00Z,0,18.375,-200,-200,2745.353279139417
FB5a,4913,2023-07-14T00:30:00Z,0,18.25,-200,-200,2745.353279139417
FB5a,4914,2023-07-14T00:45:00Z,0,18.25,-200,-200,2745.353279139417
FB5a,4915,2023-07-14T01:00:00Z,0,18.25,-200,-200,2745.6249617994013
FB5a,4916,2023-07-14T01:15:00Z,0,18.375,-200,-200,2745.353279139417
FB5a,4917,2023-07-14T01:30:00Z,0,18.4375,-200,-200,2745.353279139417
FB5a,4918,2023-07-14T01:45:00Z,0,18.375,-200,-200,2745.353279139417
FB5a,4919,2023-07-14T02:00:00Z,0,18.25,-200,-200,2745.6249617994013
FB5a,4920,2023-07-14T02:15:00Z,0,18.375,-200,-200,2745.6249617994013
FB5a,4921,2023-07-14T02:30:00Z,0,18.375,-200,-200,2746.168327119369
FB5a,4922,2023-07-14T02:45:00Z,0,18.3125,-200,-200,2746.168327119369
FB5a,4923,2023-07-14T03:00:00Z,0,18.125,-200,-200,2747.798423079274
FB5a,4924,2023-07-14T03:15:00Z,0,18.125,-200,-200,2748.070105739258
FB5a,4925,2023-07-14T03:30:00Z,0,18.0625,-200,-200,2748.070105739258
FB5a,4926,2023-07-14T03:45:00Z,0,18,-200,-200,2747.52674041929
FB5a,4927,2023-07-14T04:00:00Z,0,18.125,-200,-200,2747.798423079274
FB5a,4928,2023-07-14T04:15:00Z,0,18.0625,-200,-200,2748.3417883992424
FB5a,4929,2023-07-14T04:30:00Z,0,18,-200,-200,2747.52674041929
FB5a,4930,2023-07-14T04:45:00Z,0,17.875,-200,-200,2748.070105739258
FB5a,4931,2023-07-14T05:00:00Z,0,17.875,-200,-200,2747.798423079274
FB5a,4932,2023-07-14T05:15:00Z,0,17.75,-200,-200,2748.6134710592264
FB5a,4933,2023-07-14T05:30:00Z,0,17.8125,-200,-200,2748.3417883992424
FB5a,4934,2023-07-14T05:45:00Z,0,17.875,-200,-200,2748.070105739258
FB5a,4935,2023-07-14T06:00:00Z,0,18,-200,-200,2747.798423079274
FB5a,4936,2023-07-14T06:15:00Z,0,18.125,-200,-200,2748.070105739258
FB5a,4937,2023-07-14T06:30:00Z,0,18.125,-200,-200,2747.798423079274
FB5a,4938,2023-07-14T06:45:00Z,0,18.125,-200,-200,2747.2550577593056
FB5a,4939,2023-07-14T07:00:00Z,0,18.1875,-200,-200,2747.2550577593056
FB5a,4940,2023-07-14T07:15:00Z,0,18.125,-200,-200,2747.2550577593056
FB5a,4941,2023-07-14T07:30:00Z,0,18.0625,-200,-200,2746.9833750993216
FB5a,4942,2023-07-14T07:45:00Z,0,18.125,-200,-200,2746.7116924393376
FB5a,4943,2023-07-14T08:00:00Z,0,18.125,-200,-200,2746.7116924393376
FB5a,4944,2023-07-14T08:15:00Z,0,18.1875,-200,-200,2746.9833750993216
FB5a,4945,2023-07-14T08:30:00Z,0,18.25,-200,-200,2746.9833750993216
FB5a,4946,2023-07-14T08:45:00Z,0,18.25,-200,-200,2746.7116924393376
FB5a,4947,2023-07-14T09:00:00Z,0,18.1875,-200,-200,2746.7116924393376
FB5a,4948,2023-07-14T09:15:00Z,0,17.875,-200,-200,2746.7116924393376
FB5a,4949,2023-07-14T09:30:00Z,0,17.8125,-200,-200,2746.9833750993216
FB5a,4950,2023-07-14T09:45:00Z,0,18,-200,-200,2747.798423079274
FB5a,4951,2023-07-14T10:00:00Z,0,18,-200,-200,2748.070105739258
FB5a,4952,2023-07-14T10:15:00Z,0,18.125,-200,-200,2748.070105739258
FB5a,4953,2023-07-14T10:30:00Z,0,17.6875,-200,-200,2748.6134710592264
FB5a,4954,2023-07-14T10:45:00Z,0,17.625,-200,-200,2748.070105739258
FB5a,4955,2023-07-14T11:00:00Z,0,17.5,-200,-200,2748.3417883992424
FB5a,4956,2023-07-14T11:15:00Z,0,17.4375,-200,-200,2748.070105739258
FB5a,4957,2023-07-14T11:30:00Z,0,17.375,-200,-200,2748.070105739258
FB5a,4958,2023-07-14T11:45:00Z,0,17.375,-200,-200,2748.3417883992424
FB5a,4959,2023-07-14T12:00:00Z,0,17.375,-200,-200,2748.3417883992424
FB5a,4960,2023-07-14T12:15:00Z,0,17.5,-200,-200,2747.798423079274
FB5a,4961,2023-07-14T12:30:00Z,0,17.4375,-200,-200,2748.070105739258
FB5a,4962,2023-07-14T12:45:00Z,0,17.5,-200,-200,2748.070105739258
FB5a,4963,2023-07-14T13:00:00Z,0,17.625,-200,-200,2748.070105739258
FB5a,4964,2023-07-14T13:15:00Z,0,17.8125,-200,-200,2748.070105739258
FB5a,4965,2023-07-14T13:30:00Z,0,17.875,-200,-200,2748.070105739258
FB5a,4966,2023-07-14T13:45:00Z,0,17.875,-200,-200,2747.798423079274
FB5a,4967,2023-07-14T14:00:00Z,0,17.75,-200,-200,2747.798423079274
FB5a,4968,2023-07-14T14:15:00Z,0,17.75,-200,-200,2748.070105739258
FB5a,4969,2023-07-14T14:30:00Z,0,17.75,-200,-200,2748.070105739258
FB5a,4970,2023-07-14T14:45:00Z,0,17.875,-200,-200,2747.798423079274
FB5a,4971,2023-07-14T15:00:00Z,0,17.6875,-200,-200,2747.52674041929
FB5a,4972,2023-07-14T15:15:00Z,0,17.25,-200,-200,2747.52674041929
FB5a,4973,2023-07-14T15:30:00Z,0,17.5625,-200,-200,2747.2550577593056
FB5a,4974,2023-07-14T15:45:00Z,0,17.375,-200,-200,2747.2550577593056
FB5a,4975,2023-07-14T16:00:00Z,0,17.375,-200,-200,2747.52674041929
FB5a,4976,2023-07-14T16:15:00Z,0,17.125,-200,-200,2747.2550577593056
FB5a,4977,2023-07-14T16:30:00Z,0,17,-200,-200,2747.52674041929
FB5a,4978,2023-07-14T16:45:00Z,0,17.125,-200,-200,2747.52674041929
FB5a,4979,2023-07-14T17:00:00Z,0,18.25,-200,-200,2747.52674041929
FB5a,4980,2023-07-14T17:15:00Z,0,18.375,-200,-200,2747.2550577593056
FB5a,4981,2023-07-14T17:30:00Z,0,18.375,-200,-200,2747.52674041929
FB5a,4982,2023-07-14T17:45:00Z,0,18.5625,-200,-200,2747.2550577593056
FB5a,4983,2023-07-14T18:00:00Z,0,18.5,-200,-200,2747.2550577593056
FB5a,4984,2023-07-14T18:15:00Z,0,18.625,-200,-200,2747.52674041929
FB5a,4985,2023-07-14T18:30:00Z,0,18.625,-200,-200,2747.52674041929
FB5a,4986,2023-07-14T18:45:00Z,0,18.625,-200,-200,2747.2550577593056
FB5a,4987,2023-07-14T19:00:00Z,0,18.4375,-200,-200,2747.52674041929
FB5a,4988,2023-07-14T19:15:00Z,0,18.5,-200,-200,2747.52674041929
FB5a,4989,2023-07-14T19:30:00Z,0,18.75,-200,-200,2747.52674041929
FB5a,4990,2023-07-14T19:45:00Z,0,18.875,-200,-200,2747.52674041929
FB5a,4991,2023-07-14T20:00:00Z,0,19.125,-200,-200,2747.52674041929
FB5a,4992,2023-07-14T20:15:00Z,0,19.25,-200,-200,2747.2550577593056
FB5a,4993,2023-07-14T20:30:00Z,0,19.1875,-200,-200,2747.52674041929
FB5a,4994,2023-07-14T20:45:00Z,0,19.125,-200,-200,2747.2550577593056
FB5a,4995,2023-07-14T21:00:00Z,0,19.125,-200,-200,2747.2550577593056
FB5a,4996,2023-07-14T21:15:00Z,0,19.25,-200,-200,2747.2550577593056
FB5a,4997,2023-07-14T21:30:00Z,0,19.375,-200,-200,2747.2550577593056
FB5a,4998,2023-07-14T21:45:00Z,0,19.5,-200,-200,2747.2550577593056
FB5a,4999,2023-07-14T22:00:00Z,0,19.75,-200,-200,2746.4400097793537
FB5a,5000,2023-07-14T22:15:00Z,0,20,-200,-200,2747.2550577593056
FB5a,5001,2023-07-14T22:30:00Z,0,19.875,-200,-200,2747.2550577593056
FB5a,5002,2023-07-14T22:45:00Z,0,19.375,-200,-200,2746.9833750993216
FB5a,5003,2023-07-14T23:00:00Z,0,19,-200,-200,2747.2550577593056
FB5a,5004,2023-07-14T23:15:00Z,0,18.9375,-200,-200,2747.2550577593056
FB5a,5005,2023-07-14T23:30:00Z,0,19.125,-200,-200,2746.9833750993216
FB5a,5006,2023-07-14T23:45:00Z,0,19.25,-200,-200,2747.2550577593056
FB5a,5007,2023-07-15T00:00:00Z,0,19.5,-200,-200,2747.2550577593056
FB5a,5008,2023-07-15T00:15:00Z,0,19.375,-200,-200,2746.9833750993216
FB5a,5009,2023-07-15T00:30:00Z,0,19.25,-200,-200,2747.2550577593056
FB5a,5010,2023-07-15T00:45:00Z,0,18.75,-200,-200,2747.2550577593056
FB5a,5011,2023-07-15T01:00:00Z,0,18.75,-200,-200,2746.9833750993216
FB5a,5012,2023-07-15T01:15:00Z,0,18.125,-200,-200,2747.2550577593056
FB5a,5013,2023-07-15T01:30:00Z,0,17.9375,-200,-200,2747.2550577593056
FB5a,5014,2023-07-15T01:45:00Z,0,17.875,-200,-200,2747.2550577593056
FB5a,5015,2023-07-15T02:00:00Z,0,17.9375,-200,-200,2747.2550577593056
FB5a,5016,2023-07-15T02:15:00Z,0,17.5,-200,-200,2747.2550577593056
FB5a,5017,2023-07-15T02:30:00Z,0,17.25,-200,-200,2747.2550577593056
FB5a,5018,2023-07-15T02:45:00Z,0,17.5,-200,-200,2747.2550577593056
FB5a,5019,2023-07-15T03:00:00Z,0,17.6875,-200,-200,2747.52674041929
FB5a,5020,2023-07-15T03:15:00Z,0,17.75,-200,-200,2747.2550577593056
FB5a,5021,2023-07-15T03:30:00Z,0,18.25,-200,-200,2747.52674041929
FB5a,5022,2023-07-15T03:45:00Z,0,18.625,-200,-200,2747.2550577593056
FB5a,5023,2023-07-15T04:00:00Z,0,18.875,-200,-200,2747.2550577593056
FB5a,5024,2023-07-15T04:15:00Z,0,19.125,-200,-200,2747.2550577593056
FB5a,5025,2023-07-15T04:30:00Z,0,19.25,-200,-200,2747.2550577593056
FB5a,5026,2023-07-15T04:45:00Z,0,19.375,-200,-200,2747.52674041929
FB5a,5027,2023-07-15T05:00:00Z,0,19.8125,-200,-200,2746.7116924393376
FB5a,5028,2023-07-15T05:15:00Z,0,18.4375,-200,-200,2747.2550577593056
FB5a,5029,2023-07-15T05:30:00Z,0,17.125,-200,-200,2747.52674041929
FB5a,5030,2023-07-15T05:45:00Z,0,17,-200,-200,2747.52674041929
FB5a,5031,2023-07-15T06:00:00Z,0,16.9375,-200,-200,2747.52674041929
FB5a,5032,2023-07-15T06:15:00Z,0,16.9375,-200,-200,2747.52674041929
FB5a,5033,2023-07-15T06:30:00Z,0,17,-200,-200,2747.52674041929
FB5a,5034,2023-07-15T06:45:00Z,0,17,-200,-200,2747.52674041929
FB5a,5035,2023-07-15T07:00:00Z,0,17.1875,-200,-200,2747.2550577593056
FB5a,5036,2023-07-15T07:15:00Z,0,17.25,-200,-200,2747.52674041929
FB5a,5037,2023-07-15T07:30:00Z,0,17.375,-200,-200,2747.52674041929
FB5a,5038,2023-07-15T07:45:00Z,0,17.25,-200,-200,2747.52674041929
FB5a,5039,2023-07-15T08:00:00Z,0,17.125,-200,-200,2747.52674041929
FB5a,5040,2023-07-15T08:15:00Z,0,17.25,-200,-200,2747.52674041929
FB5a,5041,2023-07-15T08:30:00Z,0,17.3125,-200,-200,2747.2550577593056
FB5a,5042,2023-07-15T08:45:00Z,0,17.3125,-200,-200,2747.2550577593056
FB5a,5043,2023-07-15T09:00:00Z,0,17.5,-200,-200,2747.52674041929
FB5a,5044,2023-07-15T09:15:00Z,0,17.375,-200,-200,2747.52674041929
FB5a,5045,2023-07-15T09:30:00Z,0,17.25,-200,-200,2747.52674041929
FB5a,5046,2023-07-15T09:45:00Z,0,17.5,-200,-200,2747.52674041929
FB5a,5047,2023-07-15T10:00:00Z,0,17.375,-200,-200,2747.52674041929
FB5a,5048,2023-07-15T10:15:00Z,0,17.4375,-200,-200,2747.52674041929
FB5a,5049,2023-07-15T10:30:00Z,0,17.5,-200,-200,2747.52674041929
FB5a,5050,2023-07-15T10:45:00Z,0,17.5,-200,-200,2747.52674041929
FB5a,5051,2023-07-15T11:00:00Z,0,17.5,-200,-200,2747.2550577593056
FB5a,5052,2023-07-15T11:15:00Z,0,17.625,-200,-200,2747.2550577593056
FB5a,5053,2023-07-15T11:30:00Z,0,17.625,-200,-200,2747.52674041929
FB5a,5054,2023-07-15T11:45:00Z,0,17.625,-200,-200,2747.52674041929
FB5a,5055,2023-07-15T12:00:00Z,0,17.5,-200,-200,2747.52674041929
FB5a,5056,2023-07-15T12:15:00Z,0,17.875,-200,-200,2747.2550577593056
FB5a,5057,2023-07-15T12:30:00Z,0,17.75,-200,-200,2747.52674041929
FB5a,5058,2023-07-15T12:45:00Z,0,17.875,-200,-200,2747.52674041929
FB5a,5059,2023-07-15T13:00:00Z,0,18,-200,-200,2747.2550577593056
FB5a,5060,2023-07-15T13:15:00Z,0,18.125,-200,-200,2747.52674041929
FB5a,5061,2023-07-15T13:30:00Z,0,18.25,-200,-200,2747.52674041929
FB5a,5062,2023-07-15T13:45:00Z,0,18,-200,-200,2747.2550577593056
FB5a,5063,2023-07-15T14:00:00Z,0,17.875,-200,-200,2747.2550577593056
FB5a,5064,2023-07-15T14:15:00Z,0,17.5625,-200,-200,2747.52674041929
FB5a,5065,2023-07-15T14:30:00Z,0,18.375,-200,-200,2747.52674041929
FB5a,5066,2023-07-15T14:45:00Z,0,19.25,-200,-200,2747.2550577593056
FB5a,5067,2023-07-15T15:00:00Z,0,19.4375,-200,-200,2747.2550577593056
FB5a,5068,2023-07-15T15:15:00Z,0,19.9375,-200,-200,2747.2550577593056
FB5a,5069,2023-07-15T15:30:00Z,0,19.5,-200,-200,2747.2550577593056
FB5a,5070,2023-07-15T15:45:00Z,0,19.4375,-200,-200,2747.2550577593056
FB5a,5071,2023-07-15T16:00:00Z,0,20,-200,-200,2747.798423079274
FB5a,5072,2023-07-15T16:15:00Z,0,20.125,-200,-200,2747.52674041929
FB5a,5073,2023-07-15T16:30:00Z,0,20.3125,-200,-200,2747.52674041929
FB5a,5074,2023-07-15T16:45:00Z,0,20,-200,-200,2747.2550577593056
FB5a,5075,2023-07-15T17:00:00Z,0,19.25,-200,-200,2747.52674041929
FB5a,5076,2023-07-15T17:15:00Z,0,21.25,-200,-200,2746.9833750993216
FB5a,5077,2023-07-15T17:30:00Z,0,21.9375,-200,-200,2747.52674041929
FB5a,5078,2023-07-15T17:45:00Z,0,21.5,-200,-200,2747.2550577593056
FB5a,5079,2023-07-15T18:00:00Z,0,22.4375,-200,-200,2746.9833750993216
FB5a,5080,2023-07-15T18:15:00Z,0,24.5,-200,-200,2747.2550577593056
FB5a,5081,2023-07-15T18:30:00Z,0,27.125,-200,-200,2747.52674041929
FB5a,5082,2023-07-15T18:45:00Z,0,30.0625,-200,-200,2747.798423079274
FB5a,5083,2023-07-15T19:00:00Z,0,30.25,-200,-200,2747.52674041929
FB5a,5084,2023-07-15T19:15:00Z,0,29.375,-200,-200,2747.52674041929
FB5a,5085,2023-07-15T19:30:00Z,0,29.375,-200,-200,2747.52674041929
FB5a,5086,2023-07-15T19:45:00Z,0,24.625,-200,-200,2747.798423079274
FB5a,5087,2023-07-15T20:00:00Z,0,24.875,-200,-200,2748.070105739258
FB5a,5088,2023-07-15T20:15:00Z,0,22.4375,-200,-200,2748.070105739258
FB5a,5089,2023-07-15T20:30:00Z,0,25.8125,-200,-200,2748.070105739258
FB5a,5090,2023-07-15T20:45:00Z,0,24.125,-200,-200,2748.070105739258
FB5a,5091,2023-07-15T21:00:00Z,0,22.3125,-200,-200,2748.070105739258
FB5a,5092,2023-07-15T21:15:00Z,0,22.125,-200,-200,2748.070105739258
FB5a,5093,2023-07-15T21:30:00Z,0,21,-200,-200,2748.070105739258
FB5a,5094,2023-07-15T21:45:00Z,0,20.625,-200,-200,2748.070105739258
FB5a,5095,2023-07-15T22:00:00Z,0,20.6875,-200,-200,2748.3417883992424
